"","Complaint","Lat","Lon"
"1801","Maintenance or Facility",40.49913462,-74.24348483
"1804","Maintenance or Facility",40.83570577,-73.88874527
"1810","Maintenance or Facility",40.68375364,-73.8856456
"1816","Maintenance or Facility",40.62895947,-73.89720301
"1818","Maintenance or Facility",40.66882364,-73.97332112
"1822","Maintenance or Facility",40.85729072,-73.87084753
"1827","Maintenance or Facility",40.72060064,-73.9547539
"1833","Maintenance or Facility",40.55888682,-74.19769495
"1834","Maintenance or Facility",40.57658725,-73.97150408
"1837","Maintenance or Facility",40.7916212,-73.94884791
"1842","Maintenance or Facility",40.70435215,-74.00610973
"1843","Maintenance or Facility",40.61585984,-74.0379749
"1849","Maintenance or Facility",40.61978868,-73.91332222
"1850","Maintenance or Facility",40.60291566,-74.01074961
"1854","Maintenance or Facility",40.54808126,-74.1521342
"1857","Maintenance or Facility",40.83664151,-73.83380575
"1860","Maintenance or Facility",40.62631656,-73.90069788
"1864","Maintenance or Facility",40.82086091,-73.91256895
"1865","Maintenance or Facility",40.7616939,-73.91788804
"1871","Maintenance or Facility",40.77746192,-73.90309382
"1874","Maintenance or Facility",40.55888682,-74.19769495
"1877","Maintenance or Facility",40.84986958,-73.88989993
"1879","Maintenance or Facility",40.72806703,-73.99895369
"1883","Maintenance or Facility",40.55177015,-74.17533465
"1890","Maintenance or Facility",40.80244428,-73.93883073
"1893","Maintenance or Facility",40.55147324,-74.13737752
"1897","Maintenance or Facility",40.77041892,-73.89375347
"1902","Maintenance or Facility",40.76713287,-73.99371845
"1907","Maintenance or Facility",40.59529784,-74.16189913
"1911","Maintenance or Facility",40.75673041,-73.87420806
"1913","Maintenance or Facility",40.66135357,-73.86080306
"1915","Maintenance or Facility",40.7722381,-73.99387321
"1916","Maintenance or Facility",40.80892293,-73.91843304
"1920","Maintenance or Facility",40.80826171,-73.91880591
"1921","Maintenance or Facility",40.71378784,-73.98511309
"1924","Maintenance or Facility",40.69521721,-73.93748303
"1935","Maintenance or Facility",40.68788361,-73.99549636
"1936","Maintenance or Facility",40.62870778,-74.11900831
"1937","Maintenance or Facility",40.67236464,-74.00507939
"1939","Maintenance or Facility",40.71440596,-73.9902208
"1944","Maintenance or Facility",40.64718263,-73.98132976
"1953","Maintenance or Facility",40.7735276,-73.78474932
"1958","Maintenance or Facility",40.72070957,-73.98130917
"1967","Maintenance or Facility",40.71055807,-73.99414219
"1968","Maintenance or Facility",40.67276747,-73.98670844
"1975","Maintenance or Facility",40.7202352,-73.98447673
"1981","Maintenance or Facility",40.67204224,-73.89486189
"1983","Maintenance or Facility",40.75728557,-73.97811528
"1985","Maintenance or Facility",40.86900047,-73.92031901
"1991","Maintenance or Facility",40.7734167,-73.89735912
"1993","Maintenance or Facility",40.78263322,-73.95119831
"1994","Maintenance or Facility",40.88149498,-73.91737122
"1995","Maintenance or Facility",40.74166729,-74.00112953
"1996","Maintenance or Facility",40.50775363,-74.23006322
"1998","Maintenance or Facility",40.70278685,-73.85704142
"1999","Maintenance or Facility",40.63964846,-74.03032085
"2000","Maintenance or Facility",40.73814537,-74.00964917
"2001","Maintenance or Facility",40.7520641,-73.97350434
"2003","Maintenance or Facility",40.84907494,-73.88288182
"2009","Maintenance or Facility",40.61572188,-74.03122846
"2010","Maintenance or Facility",40.82325997,-73.84901797
"2011","Maintenance or Facility",40.86538325,-73.89346798
"2014","Maintenance or Facility",40.67623932,-73.86610044
"2015","Maintenance or Facility",40.78357524,-73.91827993
"2020","Maintenance or Facility",40.8095759,-73.91804932
"2022","Maintenance or Facility",40.8542644,-73.86937856
"2025","Maintenance or Facility",40.7967631,-73.94509502
"2027","Maintenance or Facility",40.60765517,-74.01702052
"2030","Maintenance or Facility",40.72102518,-73.98108541
"2031","Maintenance or Facility",40.62716604,-74.07594105
"2036","Maintenance or Facility",40.71625121,-73.8373273
"2039","Maintenance or Facility",40.87880138,-73.91976484
"2040","Maintenance or Facility",40.83617893,-73.88424887
"2043","Maintenance or Facility",40.72198649,-73.98551532
"2044","Maintenance or Facility",40.84325728,-73.91191787
"2046","Maintenance or Facility",40.87974875,-73.8846612
"2047","Maintenance or Facility",40.87965843,-73.91688531
"2055","Maintenance or Facility",40.7056051,-73.94626295
"2062","Maintenance or Facility",40.74377322,-73.91382855
"2066","Maintenance or Facility",40.87197008,-73.89908358
"2073","Maintenance or Facility",40.589937,-74.14566942
"2075","Maintenance or Facility",40.77076158,-73.7386331
"2076","Maintenance or Facility",40.8570492,-73.85470714
"2077","Maintenance or Facility",40.83926824,-73.90381694
"2078","Maintenance or Facility",40.7019682,-73.88049665
"2079","Maintenance or Facility",40.69317193,-73.97085925
"2080","Maintenance or Facility",40.68506205,-74.0026862
"2082","Maintenance or Facility",40.69897271,-73.94409724
"2083","Maintenance or Facility",40.7896149,-73.97360857
"2085","Maintenance or Facility",40.6529076,-73.97769182
"2086","Maintenance or Facility",40.85030812,-73.8864328
"2090","Maintenance or Facility",40.85030812,-73.8864328
"2096","Maintenance or Facility",40.85863594,-73.84645773
"2099","Maintenance or Facility",40.79423679,-73.96280457
"2100","Maintenance or Facility",40.83129775,-73.90076777
"2101","Maintenance or Facility",40.88046703,-73.88383183
"2103","Maintenance or Facility",40.85487375,-73.91678976
"2107","Maintenance or Facility",40.72972315,-73.95924335
"2111","Maintenance or Facility",40.83214368,-73.92728322
"2114","Maintenance or Facility",40.74416744,-73.91247833
"2118","Maintenance or Facility",40.84850067,-73.82048557
"2125","Maintenance or Facility",40.66169807,-73.9894716
"2126","Maintenance or Facility",40.85030812,-73.8864328
"2132","Maintenance or Facility",40.71305572,-74.00722514
"2139","Maintenance or Facility",40.85095987,-73.88771127
"2141","Maintenance or Facility",40.80718676,-73.9242798
"2143","Maintenance or Facility",40.71286472,-73.94012855
"2144","Maintenance or Facility",40.73238407,-74.01035194
"2145","Maintenance or Facility",40.57530243,-73.98451761
"2150","Maintenance or Facility",40.72579381,-73.94263521
"2155","Maintenance or Facility",40.72561632,-73.94449701
"2156","Maintenance or Facility",40.78184023,-73.97928435
"2157","Maintenance or Facility",40.54049746,-74.14351447
"2161","Maintenance or Facility",40.8571185,-73.89906635
"2164","Maintenance or Facility",40.85171079,-73.94195189
"2165","Maintenance or Facility",40.69101989,-73.77463768
"2166","Maintenance or Facility",40.68100516,-73.99434309
"2168","Maintenance or Facility",40.63774935,-74.07683946
"2170","Maintenance or Facility",40.87328356,-73.87037533
"2171","Maintenance or Facility",40.69631987,-73.96061972
"2175","Maintenance or Facility",40.64038515,-74.12065059
"2176","Maintenance or Facility",40.66017857,-73.90341918
"2177","Maintenance or Facility",40.78202252,-73.97172308
"2179","Maintenance or Facility",40.72917081,-73.95747936
"2180","Maintenance or Facility",40.61989425,-73.91138774
"2182","Maintenance or Facility",40.74416744,-73.91247833
"2186","Maintenance or Facility",40.81179918,-73.88864435
"2187","Maintenance or Facility",40.88070039,-73.91930328
"2189","Maintenance or Facility",40.73965772,-73.85306501
"2190","Maintenance or Facility",40.54049746,-74.14351447
"2191","Maintenance or Facility",40.77745272,-73.9888431
"2192","Maintenance or Facility",40.64666579,-73.89996129
"2193","Maintenance or Facility",40.8623405,-73.91098516
"2194","Maintenance or Facility",40.88945854,-73.8982722
"2196","Maintenance or Facility",40.80698267,-73.95349952
"2204","Maintenance or Facility",40.86263444,-73.83609796
"2205","Maintenance or Facility",40.82179046,-73.81613162
"2206","Maintenance or Facility",40.74494157,-73.8873378
"2209","Maintenance or Facility",40.67400649,-73.94454357
"2215","Maintenance or Facility",40.67936814,-73.93132555
"2216","Maintenance or Facility",40.77745272,-73.9888431
"2218","Maintenance or Facility",40.74306557,-73.95974402
"2220","Maintenance or Facility",40.53565822,-74.20812401
"2222","Maintenance or Facility",40.7107873,-73.95994387
"2223","Maintenance or Facility",40.73696175,-73.98450891
"2234","Maintenance or Facility",40.87234886,-73.88175247
"2236","Maintenance or Facility",40.71190574,-74.00603467
"2237","Maintenance or Facility",40.87078267,-73.90685195
"2241","Maintenance or Facility",40.69317193,-73.97085925
"2242","Maintenance or Facility",40.67812205,-74.01690511
"2243","Maintenance or Facility",40.73170658,-74.00095616
"2252","Maintenance or Facility",40.71199344,-74.00810155
"2254","Maintenance or Facility",40.72636173,-73.84853396
"2255","Maintenance or Facility",40.68250667,-73.94374329
"2260","Maintenance or Facility",40.72972315,-73.95924335
"2262","Maintenance or Facility",40.76280713,-73.99315572
"2263","Maintenance or Facility",40.83692672,-73.82619421
"2271","Maintenance or Facility",40.7956253,-73.9618106
"2272","Maintenance or Facility",40.84892922,-73.88815567
"2273","Maintenance or Facility",40.82995788,-73.93008607
"2278","Maintenance or Facility",40.69010417,-73.99654914
"2281","Maintenance or Facility",40.67518901,-73.93329824
"2282","Maintenance or Facility",40.88735651,-73.91580878
"2284","Maintenance or Facility",40.73978257,-73.97951395
"2286","Maintenance or Facility",40.78202252,-73.97172308
"2289","Maintenance or Facility",40.71618337,-73.98074408
"2297","Maintenance or Facility",40.71324258,-73.99822527
"2300","Maintenance or Facility",40.59855191,-73.99733888
"2302","Maintenance or Facility",40.61972254,-73.9988113
"2303","Maintenance or Facility",40.7616939,-73.91788804
"2311","Maintenance or Facility",40.81662192,-73.86570238
"2313","Maintenance or Facility",40.72972315,-73.95924335
"2315","Maintenance or Facility",40.58956616,-73.93979624
"2324","Maintenance or Facility",40.62060714,-73.95859674
"2333","Maintenance or Facility",40.77473537,-73.98817561
"2335","Maintenance or Facility",40.81177634,-73.90959695
"2339","Maintenance or Facility",40.72300188,-73.85256058
"2350","Maintenance or Facility",40.66301962,-73.94002911
"2352","Maintenance or Facility",40.67705878,-73.96597401
"2353","Maintenance or Facility",40.83560096,-73.91379273
"2359","Maintenance or Facility",40.77362255,-73.94572788
"2366","Maintenance or Facility",40.67705878,-73.96597401
"2367","Maintenance or Facility",40.72507372,-73.98121053
"2369","Maintenance or Facility",40.68937396,-73.77371653
"2371","Maintenance or Facility",40.84622994,-73.94261087
"2372","Maintenance or Facility",40.68682442,-73.93880339
"2374","Maintenance or Facility",40.7599125,-73.95880976
"2376","Maintenance or Facility",40.75093442,-73.74642742
"2377","Maintenance or Facility",40.73938888,-74.00780898
"2378","Maintenance or Facility",40.70901514,-73.94853979
"2379","Maintenance or Facility",40.72874574,-73.97853596
"2383","Maintenance or Facility",40.68749637,-73.93295781
"2384","Maintenance or Facility",40.82117481,-73.92573438
"2385","Maintenance or Facility",40.67664956,-73.77815083
"2386","Maintenance or Facility",40.65608138,-73.95305328
"2397","Maintenance or Facility",40.80698267,-73.95349952
"2398","Maintenance or Facility",40.6386746,-73.97181265
"2401","Maintenance or Facility",40.88760428,-73.91684644
"2409","Maintenance or Facility",40.81543996,-73.92399946
"2412","Maintenance or Facility",40.75944069,-73.78428949
"2413","Maintenance or Facility",40.63882065,-74.03595939
"2416","Maintenance or Facility",40.69010417,-73.99654914
"2417","Maintenance or Facility",40.82326405,-73.9527619
"2419","Maintenance or Facility",40.62199512,-73.99492085
"2423","Maintenance or Facility",40.55089426,-74.14827231
"2425","Maintenance or Facility",40.74929757,-73.94941456
"2426","Maintenance or Facility",40.63263335,-74.01253418
"2431","Maintenance or Facility",40.69707941,-73.78416308
"2432","Maintenance or Facility",40.74308246,-73.78020677
"2435","Maintenance or Facility",40.60745787,-73.98533128
"2441","Maintenance or Facility",40.77377965,-73.81965079
"2447","Maintenance or Facility",40.63827866,-74.03088952
"2451","Maintenance or Facility",40.71573983,-73.83672613
"2453","Maintenance or Facility",40.75289262,-73.98730965
"2454","Maintenance or Facility",40.78842026,-73.97076339
"2455","Maintenance or Facility",40.67073448,-73.93372447
"2456","Maintenance or Facility",40.86536241,-73.87041969
"2458","Maintenance or Facility",40.8020766,-73.93406325
"2461","Maintenance or Facility",40.67219344,-73.98378494
"2464","Maintenance or Facility",40.87092281,-73.91791586
"2470","Maintenance or Facility",40.52991254,-74.196084
"2472","Maintenance or Facility",40.8872526,-73.90236597
"2474","Maintenance or Facility",40.67649438,-73.86359072
"2475","Maintenance or Facility",40.71574306,-74.00168461
"2476","Maintenance or Facility",40.760405,-73.98747426
"2477","Maintenance or Facility",40.66832794,-73.79626354
"2478","Maintenance or Facility",40.62746563,-73.89955056
"2480","Maintenance or Facility",40.74445006,-73.97302739
"2481","Maintenance or Facility",40.54711795,-74.14783934
"2482","Maintenance or Facility",40.84850067,-73.82048557
"2484","Maintenance or Facility",40.60980967,-73.9224976
"2485","Maintenance or Facility",40.78769507,-73.9811423
"2490","Maintenance or Facility",40.61117296,-73.97701065
"2491","Maintenance or Facility",40.60179576,-73.97256646
"2493","Maintenance or Facility",40.55781073,-74.12051227
"2494","Maintenance or Facility",40.63201296,-74.01317536
"2495","Maintenance or Facility",40.60812784,-73.98737678
"2497","Maintenance or Facility",40.68377771,-73.76974413
"2502","Maintenance or Facility",40.61374538,-73.90067336
"2503","Maintenance or Facility",40.78043687,-73.94988197
"2505","Maintenance or Facility",40.58790164,-73.98953364
"2507","Maintenance or Facility",40.84700608,-73.83227987
"2510","Maintenance or Facility",40.7738755,-73.98222574
"2515","Maintenance or Facility",40.82117481,-73.92573438
"2517","Maintenance or Facility",40.76461681,-73.95832312
"2519","Maintenance or Facility",40.59088283,-74.09743474
"2522","Maintenance or Facility",40.54049746,-74.14351447
"2529","Maintenance or Facility",40.66515518,-73.9797207
"2530","Maintenance or Facility",40.66506376,-73.90280294
"2534","Maintenance or Facility",40.68954341,-73.97114209
"2537","Maintenance or Facility",40.78586641,-73.95092872
"2554","Maintenance or Facility",40.72197769,-73.95993714
"2557","Maintenance or Facility",40.60940248,-74.09010739
"2560","Maintenance or Facility",40.69164052,-73.97155948
"2562","Maintenance or Facility",40.72253466,-73.95934515
"2565","Maintenance or Facility",40.58779201,-73.99147787
"2568","Maintenance or Facility",40.76469537,-73.79395801
"2576","Maintenance or Facility",40.63860603,-73.9482662
"2583","Maintenance or Facility",40.68071829,-73.94628661
"2588","Maintenance or Facility",40.7515762,-73.85583589
"2591","Maintenance or Facility",40.77235699,-73.81735122
"2592","Maintenance or Facility",40.67193148,-73.85163525
"2596","Maintenance or Facility",40.64822906,-74.08449848
"2600","Maintenance or Facility",40.62495777,-74.14576746
"2605","Maintenance or Facility",40.71324258,-73.99822527
"2607","Maintenance or Facility",40.69248151,-73.79598419
"2609","Maintenance or Facility",40.69990215,-73.96167068
"2612","Maintenance or Facility",40.53593946,-74.14695119
"2615","Maintenance or Facility",40.78471645,-73.95809387
"2618","Maintenance or Facility",40.73675234,-73.87767019
"2627","Maintenance or Facility",40.78289779,-73.78455293
"2630","Maintenance or Facility",40.7781828,-73.98857218
"2633","Maintenance or Facility",40.64376536,-73.89176067
"2635","Maintenance or Facility",40.79348776,-73.94327391
"2637","Maintenance or Facility",40.74986343,-73.82239714
"2650","Maintenance or Facility",40.83501094,-73.90351954
"2652","Maintenance or Facility",40.77912383,-73.98497572
"2653","Maintenance or Facility",40.7054412,-73.94797989
"2657","Maintenance or Facility",40.86941472,-73.84263641
"2662","Maintenance or Facility",40.57480362,-73.97352786
